ID,Task,Expt,Drug,Frz_Tm,Frz_Freq
5,Neutral,Hotplate,Saline,19.62,26
6,Neutral,Hotplate,Saline,16.64,22
7,Neutral,Hotplate,Saline,1.96,5
8,Neutral,Hotplate,Nor-BNI,25.59,30
9,Neutral,Hotplate,Nor-BNI,22.1,25
10,Neutral,Hotplate,Nor-BNI,40.83,45
35,Neutral,Hotplate,Saline,3.48,9
36,Neutral,Hotplate,Saline,15.66,33
37,Neutral,Hotplate,Saline,5.22,9
38,Neutral,Hotplate,Nor-BNI,4.68,6
39,Neutral,Hotplate,Nor-BNI,4.79,11
40,Neutral,Hotplate,Nor-BNI,25.05,28
41,Neutral,Hotplate,Saline,15.43,20
42,Neutral,Hotplate,Saline,14.46,14
43,Neutral,Hotplate,Nor-BNI,6.05,7
44,Neutral,Hotplate,Nor-BNI,49.01,32
45,Neutral,VF,Saline,5.78,11
46,Neutral,VF,Saline,10.72,16
47,Neutral,VF,Saline,6.04,11
48,Neutral,VF,Saline,7.97,9
49,Neutral,Hotplate,Saline,15.52,16
50,Neutral,Hotplate,Saline,7.43,12
51,Neutral,VF,Nor-BNI,18.14,23
52,Neutral,VF,Nor-BNI,18.53,22
53,Neutral,VF,Nor-BNI,16.38,21
54,Neutral,VF,Nor-BNI,18.45,23
55,Neutral,Hotplate,Nor-BNI,34.16,39
56,Neutral,Hotplate,Nor-BNI,56.21,58
57,Neutral,Hotplate,Nor-BNI,11.93,18
58,Neutral,VF,Saline,7.18,14
59,Neutral,VF,Saline,9.92,22
60,Neutral,VF,Saline,10.47,16
61,Neutral,VF,Saline,6.45,10
62,Neutral,Hotplate,Saline,13.11,19
63,Neutral,Hotplate,Saline,13.65,22
64,Neutral,VF,Nor-BNI,22.49,26
65,Neutral,VF,Nor-BNI,19.34,29
66,Neutral,VF,Nor-BNI,16.32,23
67,Neutral,VF,Nor-BNI,44.42,49
68,Neutral,Hotplate,Nor-BNI,21.96,33
69,Neutral,Hotplate,Nor-BNI,29.42,40
5,TMT,Hotplate,Saline,144.09,55
6,TMT,Hotplate,Saline,109.25,53
7,TMT,Hotplate,Saline,84.17,39
8,TMT,Hotplate,Nor-BNI,36.76,24
9,TMT,Hotplate,Nor-BNI,91.01,56
10,TMT,Hotplate,Nor-BNI,89.75,48
35,TMT,Hotplate,Saline,111.64,66
36,TMT,Hotplate,Saline,112.44,49
37,TMT,Hotplate,Saline,115.11,53
38,TMT,Hotplate,Nor-BNI,59.59,33
39,TMT,Hotplate,Nor-BNI,59.72,41
40,TMT,Hotplate,Nor-BNI,142.81,45
41,TMT,Hotplate,Saline,132.24,33
42,TMT,Hotplate,Saline,104.33,21
43,TMT,Hotplate,Nor-BNI,91.24,35
44,TMT,Hotplate,Nor-BNI,60.58,27
45,TMT,VF,Saline,114.94,41
46,TMT,VF,Saline,88.04,36
47,TMT,VF,Saline,123.06,31
48,TMT,VF,Saline,129.56,38
49,TMT,Hotplate,Saline,46.8,40
50,TMT,Hotplate,Saline,20.53,26
51,TMT,VF,Nor-BNI,49.8,42
52,TMT,VF,Nor-BNI,52.44,33
53,TMT,VF,Nor-BNI,70,41
54,TMT,VF,Nor-BNI,58.21,18
55,TMT,Hotplate,Nor-BNI,116.18,27
56,TMT,Hotplate,Nor-BNI,74.68,31
57,TMT,Hotplate,Nor-BNI,100.98,28
58,TMT,VF,Saline,57.11,49
59,TMT,VF,Saline,57.06,40
60,TMT,VF,Saline,114.33,31
61,TMT,VF,Saline,23.88,18
62,TMT,Hotplate,Saline,105.65,30
63,TMT,Hotplate,Saline,145.83,25
64,TMT,VF,Nor-BNI,43.9,22
65,TMT,VF,Nor-BNI,23.97,16
66,TMT,VF,Nor-BNI,109.22,36
67,TMT,VF,Nor-BNI,69.29,15
68,TMT,Hotplate,Nor-BNI,104.46,37
69,TMT,Hotplate,Nor-BNI,72.52,27
